Nombre,Cámara de Comercio,Número de Matrícula,Fecha de Matrícula,Estado de la matrícula,Fecha de renovación,Último año renovado,latitud,longitud,direccion
JUSTO Y BUENO EL PAIS IBAGUE,IBAGUE,323030,2020/11/09,ACTIVA,2021/03/25,2021,4.4540459,-75.1340673,"Cra. 14a # 157 - 50, Ibagué, Tolima, Colombia"
JUSTO Y BUENO ESPINAL 3,SUR Y ORIENTE DEL TOLIMA,103934,2020/08/19,ACTIVA,2021/02/11,2021,4.1507952,-74.8922307,"Cl. 17 # 3 - 12, El Espinal, Tolima, Colombia"
JUSTO Y BUENO ESPINAL CABALLERO Y GONGORA TOLIMA,SUR Y ORIENTE DEL TOLIMA,105232,2020/11/04,ACTIVA,2021/02/11,2021,4.1460802,-74.8829513,"Cra. 11 #9 - 54, El Espinal, Tolima, Colombia"
JUSTO Y BUENO FALAN TOLIMA,HONDA,70580,2020/12/31,ACTIVA,2021/01/25,2021,5.124023999999999,-74.9515976,"Calle 4 # 6 - 16, Falan, Falán, Tolima, Colombia"
JUSTO Y BUENO FLANDES,SUR Y ORIENTE DEL TOLIMA,90740,2017/08/04,ACTIVA,2021/02/11,2021,4.2904958,-74.8134851,"Cra. 7 #7-21, Flandes, Tolima, Colombia"
JUSTO Y BUENO FLORIDA RESERVADA IBAGUE,IBAGUE,320580,2020/09/10,ACTIVA,2021/03/25,2021,4.4315216,-75.18126699999999,"Cl. 88 #4D 35 SUR, Ibagué, Tolima, Colombia"
JUSTO Y BUENO GALAPA CALLE 10,BARRANQUILLA,744899,2019/09/13,ACTIVA,2021/03/31,2021,4.6047432,-74.1000234,"Bogotá, Colombia"
JUSTO Y BUENO GAVIOTA 2 IBAGUE,IBAGUE,319569,2020/08/20,ACTIVA,2021/03/19,2021,4.4486463,-75.17909929999999,"La Gaviota, Cra. 2 #51-59, Ibagué, Tolima, Colombia"
JUSTO Y BUENO GIRARDOT AVENIDA NARIÑO,GIRARDOT,101246,2020/12/02,ACTIVA,2021/01/25,2021,4.2999813,-74.8191636,"Cra. 24 # 9-33, Girardot, Cundinamarca, Colombia"
JUSTO Y BUENO GIRARDOT ROSA BLANCA,GIRARDOT,101245,2020/12/02,ACTIVA,2021/01/25,2021,4.3106006,-74.8004811,"Cra. 11a #33-09, Girardot, Cundinamarca, Colombia"
JUSTO Y BUENO GUAMO 2 TOLIMA,SUR Y ORIENTE DEL TOLIMA,105572,2020/11/27,ACTIVA,2021/02/11,2021,4.033543,-74.9702839,"Cra. 11 # 12-51, Guamo, Tolima, Colombia"
JUSTO Y BUENO INTERLAKEN IBAGUE,IBAGUE,323339,2020/11/17,ACTIVA,2021/03/25,2021,4.442495,-75.175636,"Carrera 5 # 96-212 BARRIO EL JARDIN, Ibagué, Tolima, Colombia"
JUSTO Y BUENO IPANEMA NEIVA,HUILA,348351,2020/11/26,ACTIVA,2021/03/26,2021,2.9319213,-75.25557289999999,"C. 8 # 43 - 55, Neiva, Huila, Colombia"
JUSTO Y BUENO LAS FERIAS IBAGUE,IBAGUE,320175,2020/09/02,ACTIVA,2021/03/25,2021,4.4300356,-75.22988699999999,"Calle. 28 #1e Sur-1, Barrio Las Ferias, Ibagué, Tolima, Colombia"
JUSTO Y BUENO MAGDALENA  FUNDACION CALLE 3,SANTA MARTA PARA EL MAGDALENA,230153,2020/07/09,ACTIVA,2021/03/30,2021,10.5230155,-74.192511,"Cl. 3 # 14-04, Fundación, Magdalena, Colombia"
JUSTO Y BUENO MAGDALENA EL RETEN,SANTA MARTA PARA EL MAGDALENA,236091,2020/12/02,ACTIVA,2021/03/30,2021,10.6126294,-74.2697471,"Calle 7 # 5-77, El Retén, Magdalena, Colombia"
JUSTO Y BUENO MAGDALENA PIVIJAY,SANTA MARTA PARA EL MAGDALENA,236094,2020/12/02,CANCELADA,2021/03/30,2021,10.4611152,-74.62018979999999,"Cl. 12 #10-37, Pivijay, Magdalena, Colombia"
JUSTO Y BUENO MALAMBO CENTRO,BARRANQUILLA,735217,2019/05/24,ACTIVA,2021/03/31,2021,10.8698893,-74.7725105,"Cra. 27 # 11- 69, Malambo, Atlántico, Colombia"
JUSTO Y BUENO MALAMBO CONCORD CALLE 10,BARRANQUILLA,745781,2019/09/13,ACTIVA,2021/03/31,2021,,,
JUSTO Y BUENO MALAMBO CONCORDE CRA 25,BARRANQUILLA,765557,2020/08/13,CANCELADA,2021/03/31,2021,,,
JUSTO Y BUENO MALAMBO EL CARMEN,BARRANQUILLA,747990,2019/10/23,CANCELADA,2021/03/31,2021,4.6047432,-74.1000234,"Bogotá, Colombia"
JUSTO Y BUENO MINIMERCADO ATLANTICO POLONUEVO,BARRANQUILLA,782870,2021/02/22,CANCELADA,2021/02/22,2021,10.7963841,-74.9157743,"Cl. 17 #17A-11/33/37, Baranoa, Atlántico, Colombia"
JUSTO Y BUENO MINIMERCADO BARRANQUILLA CALLE 41 SAN JOSE,BARRANQUILLA,779411,2021/01/21,ACTIVA,2021/01/21,2021,10.961333,-74.791935,"Cra. 21 #4130, Sur Orient, Barranquilla, Atlántico, Colombia"
JUSTO Y BUENO MINIMERCADO BARRANQUILLA CALLE 77,BARRANQUILLA,779464,2021/01/22,ACTIVA,2021/01/22,2021,11.0089845,-74.7981516,"Cl. 76 # 66 - 50, Nte. Centro Historico, Barranquilla, Atlántico, Colombia"
JUSTO Y BUENO MINIMERCADO BARRANQUILLA LA UNION,BARRANQUILLA,780957,2021/01/26,ACTIVA,2021/01/26,2021,10.9526611,-74.774012,"Cl. 17 #13-35, Sur Orient, Barranquilla, Atlántico, Colombia"
JUSTO Y BUENO MINIMERCADO BARRANQUILLA SAN NICOLAS CRA 4,BARRANQUILLA,782831,2021/02/22,ACTIVA,2021/02/22,2021,10.9905666,-74.790992,"Cra. 50 # 54 - 29, Nte. Centro Historico, Barranquilla, Atlántico, Colombia"
JUSTO Y BUENO MINIMERCADO BARRANQUILLA SAN REMO,BARRANQUILLA,782894,2021/02/22,ACTIVA,2021/02/22,2021,10.9602796,-74.80097049999999,"Cl. 47 # 16 - 79, Suroccidente, Barranquilla, Atlántico, Colombia"
JUSTO Y BUENO MINIMERCADO BOLIVAR SAN JUAN NEPOMUCENO,CARTAGENA,45822802,2021/08/10,ACTIVA,2021/08/10,2021,9.9521544,-75.08158949999999,"Cl. 11 #11-2 a 11-90, San Juán Nepomuceno, Bolívar, Colombia"
JUSTO Y BUENO MINIMERCADO SANTA MARTA EL CUNDI,SANTA MARTA PARA EL MAGDALENA,239143,2021/02/24,ACTIVA,2021/02/24,2021,10.6660405,-71.6137626,"entre Avenidas11 y 12 C. 76, Maracaibo 4002, Zulia, Venezuela"
JUSTO Y BUENO MINIMERCADO SANTA MARTA LA PAZ,SANTA MARTA PARA EL MAGDALENA,237505,2021/01/22,ACTIVA,2021/01/22,2021,10.6660405,-71.6137626,"entre Avenidas11 y 12 C. 76, Maracaibo 4002, Zulia, Venezuela"
JUSTO Y BUENO MURILLO TOLIMA,HONDA,70465,2020/11/30,ACTIVA,2021/03/26,2021,4.873228,-75.1732825,"Cra. 10 # 3-01, Murillo, Tolima, Colombia"
JUSTO Y BUENO NATAGAIMA,SUR Y ORIENTE DEL TOLIMA,90964,2017/08/15,ACTIVA,2021/02/11,2021,3.622748,-75.09576229999999,"Cra. 3 #4-76, Natagaima, Tolima, Colombia"
JUSTO Y BUENO ORTEGA,SUR Y ORIENTE DEL TOLIMA,91260,2017/09/13,ACTIVA,2021/02/11,2021,3.934739,-75.2213409,"Cl. 5 #10-26, Ortega, Tolima, Colombia"
JUSTO Y BUENO PALERMO HUILA,HUILA,346259,2020/10/05,ACTIVA,2021/03/26,2021,2.8887008,-75.4337832,"Cra. 7 # 9 - 30, Palermo, Huila, Colombia"
JUSTO Y BUENO PALOCABILDO TOLIMA,HONDA,70473,2020/12/01,ACTIVA,2021/01/25,2021,5.079206999999999,-75.12056,"Calle 6 # 6 -02 BARRIO CENTRO, Palocabildo, Tolima, Colombia"
JUSTO Y BUENO PAUJIL CAQUETA,FLORENCIA PARA EL CAQUETA,116848,2020/11/04,ACTIVA,2021/01/22,2021,1.5689428,-75.32642,"Cl. 3 # 3-28, El Paujil, Caquetá, Colombia"
JUSTO Y BUENO PLAZA EL JARDIN IBAGUE,IBAGUE,323033,2020/11/09,ACTIVA,2021/03/25,2021,4.442495,-75.175636,"Carrera 5 # 96-212 BARRIO EL JARDIN, Ibagué, Tolima, Colombia"
JUSTO Y BUENO PRADO TOLIMA,SUR Y ORIENTE DEL TOLIMA,105573,2020/11/27,ACTIVA,2021/02/11,2021,3.75305,-74.9284562,"Cra. 5 # 12 58, Prado, Tolima, Colombia"
JUSTO Y BUENO PURIFICACIÓN,SUR Y ORIENTE DEL TOLIMA,90966,2017/08/15,ACTIVA,2021/02/11,2021,3.8541111,-74.9300177,"Cra. 5 #No. 6 49, Purificación, Tolima, Colombia"
JUSTO Y BUENO SABANAGRANDE,BARRANQUILLA,739256,2019/07/12,ACTIVA,2021/03/31,2021,10.7843803,-74.7561118,"Cl. 7 #1a -26, Sabanagrande, Atlántico, Colombia"
JUSTO Y BUENO SAN VICENTE DEL CAGUAN CAQUETA,FLORENCIA PARA EL CAQUETA,117202,2020/12/07,ACTIVA,2021/01/22,2021,2.1044521,-74.768356,"Calle 4 SUR # 9 A - 07 B, San Vicente Del Caguán, Caquetá, Colombia"
JUSTO Y BUENO SANTA ISABEL TOLIMA,IBAGUE,322918,2020/11/05,ACTIVA,2021/03/25,2021,4.713527,-75.09736199999999,"Calle 6 # 1-24, Santa Isabel, Tolima, Colombia"
JUSTO Y BUENO SANTA MARTA 1 DE MAYO,SANTA MARTA PARA EL MAGDALENA,228181,2020/05/26,ACTIVA,2021/03/30,2021,,,
JUSTO Y BUENO SANTA MARTA ALCAZARES,SANTA MARTA PARA EL MAGDALENA,221123,2019/09/19,ACTIVA,2021/03/30,2021,11.2384978,-74.2041969,"Cl. 22 # 12 - 16, Comuna 4, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SANTA MARTA AV FERROCARRIL 29K,SANTA MARTA PARA EL MAGDALENA,222671,2019/11/05,ACTIVA,2021/03/30,2021,11.2322101,-74.18247459999999,"Cl. 29 #28-127, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SANTA MARTA AV. LIBERTADOR LOS MANGUITOS,SANTA MARTA PARA EL MAGDALENA,220157,2019/08/23,CANCELADA,2021/04/19,2021,11.240875,-74.1920591,"Av. El Libertador #23-1, Comuna 4, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SANTA MARTA AVENIDA DEL FERROCARRIL,SANTA MARTA PARA EL MAGDALENA,222109,2019/10/16,CANCELADA,2021/03/30,2021,11.2209417,-74.19163019999999,"Avenida del Ferrocarril Carrera 21 # 29K - 51, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SANTA MARTA BARRIO  TRECE DE JUNIO,SANTA MARTA PARA EL MAGDALENA,236549,2020/12/21,ACTIVA,2021/04/19,2021,11.237459,-74.1984904,"Cra. 17 # 21 - 49, Comuna 4, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SANTA MARTA BASTIDAS,SANTA MARTA PARA EL MAGDALENA,233856,2020/10/06,ACTIVA,2021/03/30,2021,10.6660405,-71.6137626,"entre Avenidas11 y 12 C. 76, Maracaibo 4002, Zulia, Venezuela"
JUSTO Y BUENO SANTA MARTA BAVARIA VIVERO,SANTA MARTA PARA EL MAGDALENA,221122,2019/09/19,ACTIVA,2021/03/30,2021,11.2318606,-74.20347559999999,"Avenida del Rio Calle 29 # 13 - 74, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SANTA MARTA BONDA,SANTA MARTA PARA EL MAGDALENA,231880,2020/08/18,ACTIVA,2021/03/30,2021,11.2351238,-74.12499729999999,"Cl. 5 # 19-62, Santa Marta, Bonda, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SANTA MARTA CARRERA 16,SANTA MARTA PARA EL MAGDALENA,235317,2020/11/11,ACTIVA,2021/03/30,2021,11.223003,-74.2006852,"Cl. 30 # 21 - 22, Comuna 1, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SANTA MARTA CENTRO CIAL EL LIBERTADOR,SANTA MARTA PARA EL MAGDALENA,217712,2019/06/14,CANCELADA,2021/03/30,2021,11.2400156,-74.18125739999999,"Av. El Libertador #Calle 14 # 26 - 208, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SANTA MARTA EL JARDIN,SANTA MARTA PARA EL MAGDALENA,215519,2019/04/17,ACTIVA,2019/04/17,2019,11.2408632,-74.18770359999999,"Cra. 32 #23-16, Comuna 4, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SANTA MARTA EL MERCADO,SANTA MARTA PARA EL MAGDALENA,235318,2020/11/11,CANCELADA,2021/03/30,2021,11.2408917,-74.2129554,"Cl. 22 #3-27, Comuna 2, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SANTA MARTA GAIRA,SANTA MARTA PARA EL MAGDALENA,218410,2019/07/05,ACTIVA,2021/03/30,2021,11.2322101,-74.18247459999999,"Cl. 29 #28-127, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SANTA MARTA LA ESPERANZA,SANTA MARTA PARA EL MAGDALENA,232117,2020/08/24,ACTIVA,2021/03/30,2021,11.236814,-74.21023799999999,"CRA 5TA NO. 26-35 LOC 101-102-103, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SANTA MARTA LA QUINTA,SANTA MARTA PARA EL MAGDALENA,236547,2020/12/21,ACTIVA,2021/04/19,2021,11.2420974,-74.19378069999999,"Transversal 30 #19-129, Comuna 4, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SANTA MARTA LAS ACACIAS,SANTA MARTA PARA EL MAGDALENA,228182,2020/05/26,ACTIVA,2021/03/30,2021,11.2150098,-74.1605387,"Calle 29c # 20-17, Lote 1, Manzana T, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SANTA MARTA LOS ALMENDROS,SANTA MARTA PARA EL MAGDALENA,219177,2019/07/24,ACTIVA,2021/03/30,2021,11.2447932,-74.19890889999999,"Cra. 16 #11-58, Comuna 4, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SANTA MARTA LOS CISNES,SANTA MARTA PARA EL MAGDALENA,232938,2020/09/14,ACTIVA,2021/03/30,2021,4.6047432,-74.1000234,"Bogotá, Colombia"
JUSTO Y BUENO SANTA MARTA LOS NARANJOS,SANTA MARTA PARA EL MAGDALENA,236095,2020/12/02,ACTIVA,2021/03/30,2021,11.2312939,-74.1994701,"Cra. 15 N° 29-116 C.cial Ocean Mall, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SANTA MARTA MAMATOCO,SANTA MARTA PARA EL MAGDALENA,220154,2019/08/23,ACTIVA,2021/03/30,2021,11.227059,-74.1679183,"Cl. 29 # 53A - 114, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SANTA MARTA ONCE DE NOVIEMBRE,SANTA MARTA PARA EL MAGDALENA,232931,2020/09/14,ACTIVA,2021/03/30,2021,11.2257243,-74.1532143,"Cl. 30 # 73-16, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SANTA MARTA PESCAITO,SANTA MARTA PARA EL MAGDALENA,219176,2019/07/24,ACTIVA,2021/03/30,2021,11.2439458,-74.20294260000001,"Av. El Libertador #12A - 37, Comuna 4, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SANTA MARTA POLIDEPORTIVO,SANTA MARTA PARA EL MAGDALENA,236097,2020/12/02,ACTIVA,2021/03/30,2021,11.2390607,-74.1928846,"Comuna 4, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SANTA MARTA SANTA RITA,SANTA MARTA PARA EL MAGDALENA,218412,2019/07/05,ACTIVA,2021/03/30,2021,11.239143,-74.2088371,"Cl. 23 #7-45, Comuna 2, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SANTA MARTA TERMINAL,SANTA MARTA PARA EL MAGDALENA,232118,2020/08/24,ACTIVA,2021/03/30,2021,11.2214836,-74.18088639999999,"Cl. 41 #31-17, Troncal del caribe, Santa Marta, Magdalena, Colombia"
JUSTO Y BUENO SOGAMOSO VALDES TABERA,SOGAMOSO,72590,2017/09/27,ACTIVA,2021/03/08,2021,5.7199331,-72.9410202,"Cra. 26 #8a-2 a 8a-62, Sogamoso, Boyacá, Colombia"
JUSTO Y BUENO SOLEDAD 2000 CARRERA 14,BARRANQUILLA,776413,2020/12/04,ACTIVA,2021/03/31,2021,10.9089448,-74.7823408,"Cra. 14 # 44 - 63, Soledad, Atlántico, Colombia"
JUSTO Y BUENO SOLEDAD CALLE 18,BARRANQUILLA,747993,2019/10/23,CANCELADA,2021/03/31,2021,4.6047432,-74.1000234,"Bogotá, Colombia"
JUSTO Y BUENO SOLEDAD CARRERA 26 FERROCARRIL,BARRANQUILLA,776085,2020/12/01,ACTIVA,2021/03/31,2021,4.627931999999999,-74.0731126,"Cra. 19 # 39 - 55, Bogotá, Colombia"
JUSTO Y BUENO SOLEDAD CRUZ DE MAYO,BARRANQUILLA,739265,2019/07/12,CANCELADA,2021/03/31,2021,10.9219716,-74.7634312,"Soledad, Atlántico, Colombia"
JUSTO Y BUENO SOLEDAD HIPODROMO,BARRANQUILLA,744901,2019/09/13,ACTIVA,2021/03/31,2021,10.9274199,-74.7784053,"Cra. 30 #29a-218, Soledad, Atlántico, Colombia"
JUSTO Y BUENO SOLEDAD LA CENTRAL,BARRANQUILLA,761210,2020/06/11,CANCELADA,2021/03/31,2021,10.8915535,-74.8057015,"Cl. 63 # 5-45, Soledad, Barranquilla, Atlántico, Colombia"
JUSTO Y BUENO SOLEDAD LA ILUSION,BARRANQUILLA,775991,2020/11/30,ACTIVA,2021/03/31,2021,10.915532,-74.77869079999999,"La Ilusión, Barranquilla, Soledad, Atlántico, Colombia"
JUSTO Y BUENO SOLEDAD LAS TRINITARIAS,BARRANQUILLA,751331,2019/12/04,ACTIVA,2021/03/31,2021,10.923797,-74.79386,"Cl. 58b # 27- 10, Las Moras, Soledad, Atlántico, Colombia"
JUSTO Y BUENO SOLEDAD LOS ALMENDROS,BARRANQUILLA,771322,2020/10/09,ACTIVA,2021/03/31,2021,10.918275,-74.81788879999999,"Cra. 18c # 81-03, Soledad, Barranquilla, Atlántico, Colombia"
JUSTO Y BUENO SOLEDAD LOS CUSULES,BARRANQUILLA,761274,2020/06/12,ACTIVA,2021/03/31,2021,10.9049331,-74.7953864,"Diagonal 58 # 12-03, Soledad, Atlántico, Colombia"
JUSTO Y BUENO SOLEDAD LOS MANGOS,BARRANQUILLA,766439,2020/08/24,ACTIVA,2021/03/31,2021,4.6047432,-74.1000234,"Bogotá, Colombia"
JUSTO Y BUENO SOLEDAD MANANTIAL,BARRANQUILLA,751047,2019/11/29,ACTIVA,2021/03/31,2021,4.6047432,-74.1000234,"Bogotá, Colombia"
JUSTO Y BUENO SOLEDAD NORMANDIA,BARRANQUILLA,761312,2020/06/11,ACTIVA,2021/03/31,2021,10.9161523,-74.78500160000002,"Cl. 48 #17C- 13, Soledad, Atlántico, Colombia"
JUSTO Y BUENO SOLEDAD PORVENIR,BARRANQUILLA,744900,2019/09/13,CANCELADA,2020/03/24,2020,10.9905666,-74.790992,"Cra. 50 # 54 - 29, Nte. Centro Historico, Barranquilla, Atlántico, Colombia"
JUSTO Y BUENO STA MARTA EL JARDIN,SANTA MARTA PARA EL MAGDALENA,214798,2019/04/02,ACTIVA,2021/03/30,2021,4.7126206,-74.03382069999999,"Cl. 134 #9 - 51, Bogotá, Colombia"
JUSTO Y BUENO TORRES DEL CAFE GARZON HUILA,HUILA,348350,2020/11/26,ACTIVA,2021/03/26,2021,2.197119,-75.62378199999999,"Calle 10 # 5 -02 LOCAL COMERCIAL CONJUNTO CERRADO TORRES DEL CAFÉ III ETAPA, Garzón, Huila, Colombia"
JUSTO Y BUENO VILLAHERMOSA TOLIMA,HONDA,70466,2020/11/30,ACTIVA,2021/01/25,2021,5.0306064,-75.1163974,"Cl. 9 # 4 - 25, Villahermosa, Tolima, Colombia"
MERCADO JUSTO Y BUENO MEDELLIN BELEN GRANADA,MEDELLIN PARA ANTIOQUIA,67288302,2019/01/11,ACTIVA,2021/03/31,2021,6.2304734,-75.5931586,"Cl. 29 #72 45, Medellín, Belén, Medellín, Antioquia, Colombia"
MINI MERCADO JUSTO Y BUENO BARRANCA LA 60,BARRANCABERMEJA,105804,2016/11/01,ACTIVA,2021/03/12,2021,7.060199799999999,-73.86273589999999,"Cl. 50 #14-44, Barrancabermeja, Santander, Colombia"
MINI MERCADO JUSTO Y BUENO ENVIGADO VALLEJUELOS,ABURRA SUR,208738,2018/04/11,ACTIVA,2021/03/24,2021,6.1659748,-75.5949527,"Cr 46A con, Cl. 44 Sur, Zona 8, Envigado, Antioquia, Colombia"
MINI MERCADO JUSTO Y BUENO FUNZA,FACATATIVA,103897,2016/08/30,CANCELADA,2017/03/16,2017,4.7053774,-74.2103851,"Funza, Cundinamarca, Colombia"
MINI MERCADO JUSTO Y BUENO MADRID SOCIEGO,FACATATIVA,103894,2016/08/30,ACTIVA,2021/02/23,2021,4.7354398,-74.2761429,"Cra. 21 #5-84, Madrid, Cundinamarca, Colombia"
MINI MERCADO JUSTO Y BUENO MEDELLIN LAURELES NOGAL,MEDELLIN PARA ANTIOQUIA,65856502,2018/05/15,ACTIVA,2021/03/31,2021,6.2384849,-75.59622209999999,"Cl. 32F #75c-145, Medellín, Belén, Medellín, Antioquia, Colombia"
MINI MERCADO JUSTO Y BUENO MELGAR,SUR Y ORIENTE DEL TOLIMA,87501,2016/11/28,ACTIVA,2021/02/11,2021,4.2143667,-74.6325172,"MINISTERIO DE DEFENSA NACIONAL, BASE AEREA, Melgar, Tolima, Colombia"
MINI MERCADO JUSTO Y BUENO SAN GIL CENTRO,BUCARAMANGA,9000357609,2016/09/26,ACTIVA,2021/03/17,2021,6.5497543,-73.13598,"Cra. 17 #35-46, San Gil, Santander, Colombia"
MINIMERCADO JUSTO Y BUENO MEDELLIN SAN ANTONIO DE PRADO BARICHARA,MEDELLIN PARA ANTIOQUIA,67289202,2019/01/11,ACTIVA,2021/03/31,2021,3.75305,-74.9284562,"Cra. 5 # 12 58, Prado, Tolima, Colombia"
MINIMERCADO JUSTO Y BUENO PRADERA DOSQUEBRADAS,DOSQUEBRADAS,54786,2018/06/06,ACTIVA,2021/03/26,2021,4.823853499999999,-75.67540129999999,"Cl. 21 # 22 - 60 PISO 2, Dosquebradas, Risaralda, Colombia"
MINIMERCADO JUSTO Y BUENO CALARCA,ARMENIA,226340,2018/05/16,ACTIVA,2021/01/22,2021,4.5289107,-75.6431255,"Cra. 27 # 34 - 31, Calarcá, Quindío, Colombia"
MINIMERCADO JUSTO Y BUENO GUARNE ESTADIO,ORIENTE ANTIOQUENO,116537,2018/12/11,ACTIVA,2021/03/26,2021,6.2801028,-75.4464253,"Guarne, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO NECOCLI,URABA,94340,2019/06/07,CANCELADA,2021/03/29,2021,8.423639399999999,-76.7867081,"Necoclí, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO 20 DE JULIO,BOGOTA,2654730,2016/02/16,ACTIVA,2021/03/19,2021,4.5701379,-74.09356679999999,"Cra. 6 #24A-30 Sur, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO 22 SUR,BOGOTA,2805531,2017/04/18,ACTIVA,2021/03/19,2021,4.6353009,-74.1634473,"Cl. 38 Sur, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO ABREGO,OCANA,31465,2017/10/26,CANCELADA,2021/02/17,2021,8.0809377,-73.2215319,"Cra. 5 #13 57, Abrego, Norte de Santander, Colombia"
MINIMERCADO JUSTO Y BUENO ACACIAS BACHUE,VILLAVICENCIO,321771,2017/10/04,ACTIVA,2021/03/09,2021,3.9884004,-73.7755291,"Cl. 14a #33-29, Acacías, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO AEROPUERTO,CUCUTA,309530,2017/02/27,ACTIVA,2021/05/03,2021,7.931428299999999,-72.50478149999999,"Av. 2 #Calle 6, Barrio El Aeropuerto, Cúcuta, Norte de Santander, Colombia"
MINIMERCADO JUSTO Y BUENO AGUACHICA CALLE 5,AGUACHICA,43117,2016/12/06,ACTIVA,2021/02/18,2021,8.3095413,-73.6120765,"Cl. 5 #22-74, Aguachica, Cesar, Colombia"
MINIMERCADO JUSTO Y BUENO AGUACHICA PLAZA,AGUACHICA,44552,2017/05/10,ACTIVA,2021/02/23,2021,8.3132009,-73.6052856,"Cra. 31 #2-64, Aguachica, Cesar, Colombia"
MINIMERCADO JUSTO Y BUENO AGUAS CALIENTES,CUCUTA,310926,2017/03/23,ACTIVA,2021/03/30,2021,7.882829900000001,-72.47061769999999,"Cl. 20 #20-52, Cúcuta, Norte de Santander, Colombia"
MINIMERCADO JUSTO Y BUENO AGUAZUL,CASANARE,138793,2018/11/26,ACTIVA,2021/02/23,2021,5.329939599999999,-72.3904831,"Cra. 20 #31-41, Yopal, Casanare, Colombia"
MINIMERCADO JUSTO Y BUENO ALAMOS,BOGOTA,2737455,2016/09/27,ACTIVA,2021/03/19,2021,4.7379894,-74.0300638,"Cra. 8f # 161 - 33, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO ALAMOS NORTE,BOGOTA,2758662,2016/11/30,ACTIVA,2021/03/19,2021,4.701436999999999,-74.1142599,"a 96-34, Dg. 72 #96-2, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO ALFONSO LOPEZ,BUCARAMANGA,9000359890,2016/10/26,ACTIVA,2021/03/17,2021,7.8757858,-72.5100985,"Cl. 22 # 12-42, Alfonso López, Cúcuta, Norte de Santander, Colombia"
MINIMERCADO JUSTO Y BUENO ALPES,BOGOTA,2780275,2017/02/14,ACTIVA,2021/03/19,2021,5.0250549,-73.98420639999999,"Cl 8 #33-06, Zipaquirá, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO ALTAMIRA,BOGOTA,2738911,2016/09/29,ACTIVA,2021/03/19,2021,4.541802,-74.0873988,"Carrera 11 b este, Dg. 47 Sur # 46, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO AMAGA PARQUE,MEDELLIN PARA ANTIOQUIA,65989202,2018/06/01,ACTIVA,2021/03/31,2021,6.0409679,-75.7034572,"Cra. 51 #51 55, Amaga, Amagá, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO AMERICAS,BOGOTA,2758667,2016/11/30,CANCELADA,2019/03/21,2019,10.6660405,-71.6137626,"entre Avenidas11 y 12 C. 76, Maracaibo 4002, Zulia, Venezuela"
MINIMERCADO JUSTO Y BUENO AMERICAS 68,BOGOTA,2765345,2017/01/10,CANCELADA,2018/03/20,2018,4.6188644,-74.18206219999999,"Cra. 84a #56 Sur, Kennedy, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO AMERICAS AVENTURA,BOGOTA,2905655,2018/01/17,ACTIVA,2021/03/19,2021,4.7379894,-74.0300638,"Cra. 8f # 161 - 33, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO ANAPOIMA,GIRARDOT,80529,2016/06/22,CANCELADA,2017/03/16,2017,4.5501036,-74.5362047,"Cl. 3 Sur #3A-13, Anapoima, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO ANAPOIMA PARQUE,GIRARDOT,80532,2016/06/22,ACTIVA,2021/02/23,2021,4.5516101,-74.5332239,"Cra. 2 #7 -06, Anapoima, Cundinamarca, Colombia"
